piled,1,14
pill,3,23
pillow,0,35
pillows,0,14
pin,34,51
pinch,36,18
pinched,0,27
pinching,3,29
pine,20,5
pineapple,75,0
ping,80,2
pink,14,195
pinnacle,15,2
pinned,0,26
pinning,1,13
pins,5,15
pint,17,5
pinto,15,0
pints,5,5
pipe,18,1
pirate,27,0
pirates,14,0
piss,1,32
pissed,2,18
pistol,3,9
piston,1,9
pit,9,9
pitch,17,12
pity,4,7
pixel,14,0
pixels,14,0
pizza,73,14
pkg,21,0
place,752,277
places,111,44
placing,22,34
plaid,5,9
plain,99,18
plainly,1,11
plains,59,3
plan,86,66
plane,19,12
planet,52,2
planetary,11,0
planets,13,1
planned,46,56
planning,26,24
plans,42,51
plant,35,13
plantation,11,1
planted,15,23
planting,9,4
plants,53,4
plasma,20,0
plaster,0,11
plastic,73,22
plate,41,11
plateau,37,4
plates,14,4
platform,8,6
platinum,22,0
platter,11,0
play,139,217
played,41,119
player,178,11
players,38,6
playful,5,12
playfully,0,14
playing,90,159
playroom,4,7
plays,23,5
plaza,9,1
plead,5,8
pleaded,3,28
pleading,4,29
pleas,6,10
pleasant,15,28
pleasantly,1,10
pleased,7,62
pleasing,3,18
pleasurable,3,14
pleasure,24,271
pleasures,0,16
pledge,8,2
plenty,24,44
plot,5,6
plowed,1,13
plowing,0,12
plug,32,23
plugged,11,5
plum,23,1
plump,2,15
plunge,5,21
plunged,1,53
plunging,2,29
pm,34,3
po,39,2
pocket,26,17
poem,11,0
poetry,9,1
point,295,194
pointed,18,85
pointer,39,1
pointers,22,2
pointing,13,44
points,137,14
poised,1,13
poison,13,2
poke,11,13
poked,2,26
poker,4,8
poking,2,27
poland,21,0
polar,15,1
pole,23,23
police,170,12
policies,41,0
policy,101,1
polish,9,3
polished,1,11
polite,2,10
political,431,1
politically,17,0
politics,15,3
pollution,39,0
polynesian,28,0
pony,3,12
pool,20,115
pools,2,8
poor,80,39
poorest,22,0
poorly,11,1
pop,22,42
popped,6,44
popping,5,21
poppy,31,0
popular,151,10
population,786,3
porch,2,10
pore,9,2
pork,72,0
porno,1,18
port,167,2
portable,22,3
portion,80,18
portions,20,4
portland,5,5
ports,36,0
portugal,17,0
portuguese,32,0
pose,7,10
posed,6,8
poses,7,3
position,70,170
positioned,8,61
positions,21,24
positive,30,12
possess,14,4
possessed,10,13
possession,16,5
possibilities,37,6
possibility,23,9
possibly,62,42
post,120,26
postage,22,0
postal,21,0
posted,229,7
posting,27,14
posts,20,9
pot,76,28
potato,143,0
potatoes,195,6
potent,11,14
potential,112,7
potentially,27,4
potion,11,2
poultry,15,0
pound,80,27
pounded,2,28
pounding,2,47
pounds,50,13
pour,315,11
poured,6,64
pouring,9,25
powder,250,3
powdered,48,2
power,228,49
powerful,46,74
powers,38,0
practical,33,4
practically,10,42
practice,41,34
practiced,6,20
practices,15,1
practicing,5,6
prayer,8,2
pre,9,23
preceding,13,3
precious,11,27
precise,14,4
precisely,16,12
precision,13,0
predefined,26,0
predominantly,53,0
prefer,33,12
preferably,31,4
preference,13,6
preferred,34,15
prefix,15,0
pregnancy,0,17
pregnant,4,36
preheat,112,0
preheated,27,0
premier,15,0
premium,42,0
preparation,48,5
preparations,10,7
prepare,54,22
prepared,130,65
preparing,23,15
presence,31,21
present,92,15
presentation,21,2
presented,57,21
presenting,6,4
presently,14,6
presents,21,1
preserve,9,4
preserved,12,1
preserves,14,0
presidency,10,0
president,195,11
presidential,29,0
press,261,62
pressed,32,267
presses,15,9
pressing,65,106
pressure,153,89
pressures,8,4
pretend,11,21
pretended,0,28
pretending,0,24
pretty,105,440
prevail,8,2
prevalent,8,2
prevent,69,45
prevented,6,12
preventing,10,6
prevents,8,2
preview,10,0
previous,173,60
previously,56,18
prey,9,3
price,91,6
prices,63,6
prick,18,492
pricks,0,13
pride,11,9
primarily,72,3
primary,90,2
prime,238,5
primitive,9,5
prince,25,1
princess,8,5
principal,80,17
principle,12,0
principles,24,1
print,87,14
printed,51,1
printer,26,0
printing,28,0
prints,13,3
prior,56,6
prison,18,1
prisoner,18,4
privacy,46,12
private,135,73
privately,26,1
prize,11,3
pro,32,14
probable,17,2
probe,4,15
probed,1,28
probing,1,39
problem,160,57
problems,116,17
procedure,37,6
procedures,29,4
proceed,17,3
proceeded,15,83
proceeding,10,2
proceeds,30,1
process,171,38
processed,33,0
processes,21,1
processing,98,0
processor,42,0
proclaimed,14,1
prodigy,21,0
produce,94,7
produced,64,23
producer,71,0
producers,13,0
produces,33,0
producing,28,5
product,82,6
production,143,7
productive,13,1
products,197,1
profession,17,5
professional,56,14
professionals,26,2
professions,15,0
professor,10,18
profile,12,9
profit,22,25
profits,10,0
profound,7,4
program,760,17
programmed,12,4
programmer,18,0
programmers,16,0
programming,55,5
programs,275,1
progress,38,6
progressed,4,7
progressive,43,0
project,68,14
projected,10,6
projects,32,2
prolonged,8,5
prominent,11,12
promise,12,66
promised,8,62
promises,12,1
promote,23,2
promoting,12,0
prompt,51,1
prompted,14,8
promptly,8,16
pronounce,10,1
pronounced,10,7
pronunciation,14,0
proof,26,9
proper,89,33
properly,32,13
property,55,6
proportion,19,1
proposal,9,2
proposed,24,4
propped,2,19
proprietary,17,0
prosecution,12,0
prosecutors,12,0
prospect,0,13
prospective,11,3
prospects,10,1
prostate,0,11
protect,36,17
protected,26,3
protecting,10,1
protection,86,7
protective,7,7
protein,25,1
protest,4,19
protestant,36,0
protested,1,11
protocol,12,3
protruding,0,19
proud,20,48
proudly,2,16
prove,31,23
proved,13,19
proven,8,4
provide,178,14
provided,135,18
providing,47,5
provinces,47,0
provincial,12,0
provision,16,0
provisional,18,0
provisions,30,0
provocative,0,15
proximity,5,8
psychological,17,6
pub,9,1
pubescent,0,14
pubic,2,172
public,258,49
publication,31,1
publications,19,0
publicly,13,3
publish,22,0
published,96,8
publisher,22,0
publishing,32,1
pucker,0,10
puckered,0,30
pudding,31,0
puddle,1,14
puerto,55,0
puffed,5,10
puffy,0,16
pull,47,257
pulled,29,1196
pulling,14,244
pulls,10,17
pulp,20,0
pulsating,1,29
pulse,11,29
pulsed,7,19
pulses,10,4
pulsing,3,31
pump,10,69
pumped,1,130
pumping,2,144
pumpkin,49,0
punch,45,11
punched,2,8
pungent,1,13
punish,2,12
punished,3,14
punishment,11,28
purchase,62,5
purchased,33,9
purchasing,19,1
pure,29,46
puree,62,0
pureed,11,0
purely,13,35
purifier,13,0
purple,14,24
purpose,95,20
purposes,28,1
purred,0,11
purse,1,20
pursuant,17,0
pursue,7,5
push,39,136
pushed,18,472
pushes,2,18
pushing,14,162
pussies,0,10
pussy,2,858
put,466,931
puts,24,21
putting,41,88
puzzled,1,10
python,13,3
pythons,18,0
qty,10,0
quadrant,14,0
qualified,13,0
qualify,20,0
quality,49,20
quantities,17,3
quantity,24,1
quantum,13,2
quart,42,4
quarter,25,11
quartered,20,0
quarters,11,13
quarts,18,1
queen,26,9
quest,18,4
quester,10,0
question,161,62
questioned,13,4
questions,143,32
queue,11,1
quick,81,129
quicker,7,9
quickly,87,322
quiet,14,74
quietly,4,81
quit,36,21
quiver,0,11
quivered,0,30
quivering,1,94
quoted,10,0
quoting,59,1
rabbit,19,4
race,19,7
raced,3,31
racing,4,16
rack,37,6
radiation,31,0
radical,28,1
radio,332,9
radioactive,15,0
rage,8,10
ragged,2,11
raging,0,36
raid,19,2
raided,10,0
raids,32,0
rail,7,3
railroad,23,0
railways,15,0
rain,23,11
rainbow,25,0
rainfall,12,0
rainy,63,7
raise,42,46
raised,25,164
raises,6,7
raisin,18,0
raising,30,19
raisins,63,0
rally,19,1
ram,33,17
rammed,0,41
ramming,0,23
ran,29,314
random,75,1
randomly,15,1
randy,34,49
rang,6,24
range,108,9
ranges,9,1
ranging,16,1
rape,3,21
raped,1,15
rapid,35,9
rapidly,33,43
rapier,0,15
raptor,11,0
rare,16,6
rarely,36,7
raspberries,19,0
raspberry,27,2
rat,26,2
rate,1118,8
rates,74,3
rating,19,2
ratio,10,3
rational,5,5
rave,13,1
raven,0,14
raw,94,24
ray,8,47
rays,7,12
razor,5,29
re,13,4
reach,159,144
reached,45,696
reaches,30,14
reaching,12,96
react,4,20
reacted,1,24
reaction,44,52
reactions,11,16
reactor,13,0
read,342,174
reader,31,4
readers,38,1
readily,13,17
reading,177,68
reads,23,0
ready,103,304
real,452,287
realise,6,4
realistic,15,0
reality,102,28
realization,6,15
realize,29,75
realized,17,275
realizing,2,34
realm,20,3
rear,13,51
reason,105,73
reasonable,38,5
reasons,30,17
reassured,0,14
reboot,36,0
rec,6,4
recall,27,20
recalled,9,9
receipt,13,0
receipts,18,0
receive,135,17
received,92,39
receiver,23,8
receivers,9,1
receives,24,1
receiving,27,6
recent,108,13
recently,78,22
reception,5,17
receptive,0,16
recipe,1150,1
recipes,306,0
recognition,13,2
recognize,25,17
recognized,33,39
recommend,22,2
recommendations,13,2
recommended,39,1
record,116,17
recorded,34,0
recording,51,6
recordings,22,0
records,47,2
recover,11,11
recovered,8,15
recovering,8,2
recovery,29,3
recs,11,0
rectangle,15,0
rectangular,9,4
rectum,0,19
red,558,301
reduce,146,6
reduced,36,8
reduces,10,0
reduction,16,0
reef,11,0
reefs,12,0
reelected,29,0
refer,26,2
reference,59,7
references,20,4
referred,39,7
referring,6,11
refers,23,0
refined,83,2
refining,11,0
reflect,25,3
reflected,21,8
reflection,3,7
reflects,29,0
reform,20,2
reforms,16,0
refrigerate,59,1
refrigerated,73,0
refrigerator,35,9
refuse,15,14
refused,18,20
regain,1,10
regained,3,11
regard,25,3
regarded,13,2
regime,23,2
region,36,1
regional,42,2
regions,41,3
register,83,9
registered,142,10
registering,10,1
registration,95,0
registry,17,0
regret,6,9
regular,103,30
regularly,17,6
regulated,15,0
regulation,16,2
regulations,22,0
rehearsal,14,0
reheat,21,0
reindeer,28,0
reject,7,3
rejected,13,0
relate,15,7
related,117,5
relating,26,2
relation,12,2
relations,12,4
relationship,44,37
relationships,8,7
relative,20,9
relax,6,44
relaxed,2,86
relaxing,6,22
relay,99,1
release,76,54
released,61,100
releases,20,1
releasing,13,19
relentless,3,10
relevant,14,0
reliable,16,2
relief,9,21
relieve,3,29
relieved,4,27
religion,20,1
religious,32,2
reluctant,4,9
reluctantly,0,20
rely,9,4
relying,10,1
rem,27,0
remain,67,29
remainder,35,7
remained,33,61
remaining,275,17
remains,70,6
remarkable,11,4
remarks,2,9
remember,167,201
remembered,16,88
remembering,4,18
remind,6,12
reminded,4,55
reminder,5,5
reminiscent,10,3
remittances,10,0
remnants,1,9
remote,110,13
remotely,8,2
removal,17,0
remove,463,46
removed,65,130
removing,21,25
renamed,13,0
rendered,14,3
renewal,9,1
renewed,4,20
rent,13,11
rental,15,1
rented,6,6
repair,17,2
repeat,51,21
repeated,18,36
repeatedly,9,20
repeating,2,9
replace,44,9
replaced,51,47
replacement,29,1
replacing,14,6
replied,7,96
reply,32,49
report,61,52
reported,51,4
reports,42,5
represent,57,0
representation,12,0
representative,34,0
representatives,50,0
represented,78,2
representing,19,0
represents,43,1
reproduce,12,0
reproduced,13,28
reproduction,14,0
reptile,13,0
reptiles,11,0
republic,283,0
republican,31,1
reputation,13,10
request,95,13
requested,16,4
requests,30,1
require,75,7
required,115,18
requirement,19,3
requirements,44,5
requires,92,4
requiring,17,1
resale,10,0
rescue,5,6
research,87,6
resemblance,4,12
resembles,10,0
reservations,43,4
reserve,41,4
reserved,72,31
reserves,20,4
reserving,20,1
reset,27,1
residence,26,6
resident,21,9
residential,11,0
residents,9,2
resides,11,0
residual,10,2
resist,13,49
resistance,26,23
resisted,0,12
resisting,2,12
resolution,37,3
resolve,11,7
resolved,5,12
resort,60,1
resorts,14,0
resource,18,0
resources,80,1
respect,48,17
respected,9,4
respective,27,8
respond,20,26
responded,11,48
respondent,19,0
responding,4,26
response,86,42
responses,17,4
responsibilities,9,3
responsibility,113,5
responsible,53,10
rest,176,337
restart,15,0
restaurant,50,24
restaurants,25,0
rested,4,68
resting,7,55
restore,27,2
restored,12,1
restraint,6,10
restraints,0,13
restrict,12,1
restricted,20,2
restricting,10,1
restrictions,16,0
result,117,25
resulted,27,6
resulting,42,1
results,113,11
resume,18,4
resumed,6,30
retail,9,3
retain,17,2
retained,12,2
retired,15,16
retirement,10,0
retrieve,18,6
retrieved,5,9
return,299,75
returned,57,162
returning,21,41
returns,67,1
reunion,16,1
reveal,19,22
revealed,8,32
revealing,6,48
revelation,2,8
revenue,14,0
revenues,237,0
reverse,31,6
reversed,9,3
review,106,4
reviewed,8,2
reviews,11,0
revised,24,0
revision,25,0
revive,8,4
revolution,24,1
revolutionary,68,2
revolving,14,2
reward,3,8
rewarded,3,14
rhyme,21,1
rhythm,1,53
rhythmic,0,12
rhythmically,3,20
ribs,14,5
rice,248,1
rich,49,27
richard,66,45
rick,49,70
ricotta,10,0
rid,19,17
ride,105,92
rides,24,4
ridge,8,9
ridiculous,14,1
riding,20,52
rifle,8,2
rights,93,23
rightward,25,0
rigid,4,53
rim,13,12
rimmed,3,7
rind,19,0
ring,98,75
ringing,5,6
rings,57,10
rinse,45,4
rinsed,11,3
rip,10,17
ripe,30,18
ripped,4,33
ripping,5,9
rippled,1,16
rippling,0,17
rise,83,31
rises,13,1
rising,38,46
risk,26,10
risks,16,2
ritual,4,7
river,74,14
rivers,25,0
road,63,44
roads,48,1
roam,4,10
roamed,0,10
roast,37,4
roasted,28,0
roasting,20,0
rob,15,43
robe,1,36
robert,100,9
robin,9,21
robot,12,1
rock,50,107
rocked,0,26
rocking,1,26
rocks,14,15
rocky,9,2
rod,5,74
rode,5,55
roger,27,292
rogers,7,4
rogue,14,0
role,49,25
roll,148,56
rolled,27,211
rolling,61,65
rolls,31,11
rom,19,2
roman,186,1
romantic,9,8
rome,15,0
ronald,13,30
roof,7,10
room,188,620
roommate,0,19
rooms,14,40
roost,23,0
root,52,10
rooted,7,4
roots,18,1
rope,8,63
ropes,1,24
rose,33,72
rosemary,20,0
rotate,10,9
rotated,2,16
rotating,14,13
rotation,17,4
rough,8,31
roughly,40,21
round,84,137
rounded,14,47
rounds,11,6
route,33,5
routes,17,0
routine,25,25
routines,25,1
row,34,13
rows,9,5
royal,82,2
royalty,20,0
rub,42,133
rubbed,5,262
rubber,20,64
rubbery,1,11
rubbing,8,237
rude,7,6
rue,22,0
rug,0,13
rugged,46,4
ruin,10,15
ruined,3,10
rule,49,6
rules,57,21
ruling,15,0
rum,49,4
rump,2,11
run,279,193
running,147,261
runs,49,12
runway,27,0
runways,527,0
rupee,13,0
rural,46,6
rush,10,39
rushed,1,30
rushing,0,12
russell,11,0
russian,25,4
rusty,14,5
ruth,19,1
rye,21,1
sac,4,8
sack,19,9
sad,5,11
safe,64,37
safety,22,6
saffron,16,0
sage,29,1
sahib,0,30
saint,104,1
sake,9,7
salacious,0,18
salad,128,1
salads,19,1
salary,4,10
sale,31,5
sales,36,11
salesman,4,9
saliva,0,43
sally,8,61
salmon,31,0
salsa,17,0
salt,869,7
salted,39,2
salty,2,26
salvador,17,0
sam,16,72
samoa,14,0
sample,71,7
samples,48,3
sampling,15,2
san,232,9
sand,38,31
sands,13,4
sandwich,29,8
sandwiches,8,2
sandy,13,32
sank,0,34
santa,191,2
sarah,17,0
sat,29,587
satellite,186,0
satellites,35,0
satin,0,27
satisfaction,8,21
satisfactory,10,4
satisfied,6,62
satisfy,8,29
satisfying,3,12
saturated,10,2
saturday,22,62
saturn,28,0
sauce,494,2
saucepan,55,0
sauces,23,0
saudi,62,0
sausage,35,6
sausages,9,1
saute,149,0
sauteed,15,0
savage,3,9
save,138,34
saved,59,11
saves,10,1
saving,26,7
savings,16,0
savoring,0,20
sawyer,21,0
scale,28,1
scallions,14,0
scalloped,18,0
scallops,11,0
scan,50,2
scanning,29,1
scant,13,6
scarcely,8,7
scare,11,16
scared,11,56
scares,7,3
scarlet,1,13
scary,12,6
scatter,14,0
scattered,13,12
scene,31,48
scenes,3,12
scent,0,42
schedule,22,14
scheduled,32,12
scheme,17,2
schnapps,41,0
school,83,176
schools,16,5
science,64,2
scientific,38,1
scientist,9,2
scientists,70,0
scissors,0,12
scoop,17,9
scooped,2,12
scooted,0,14
scope,27,3
score,21,2
scores,10,0
scotch,12,9
scott,23,19
scramble,6,6
scrambled,1,9
scrape,17,4
scraped,2,11
scraping,10,7
scratch,10,10
scratching,4,9
scream,3,58
screamed,1,79
screaming,26,41
screams,5,14
screen,298,25
screens,29,1
screw,11,69
screwed,5,28
screwing,2,39
script,275,5
scripts,78,0
scroll,32,0
scrotum,3,24
scrub,10,3
scum,8,2
sea,148,9
seafood,23,1
seal,39,3
sealed,16,7
seam,12,2
search,87,14
searched,17,14
searches,13,0
searching,18,23
searing,0,14
seas,14,0
season,178,6
seasonal,39,0
seasoned,13,2
seasoning,42,0
seasonings,13,0
seat,24,102
seated,7,58
seats,44,10
sec,33,0
secluded,0,11
secondary,46,3
seconds,70,95
secret,179,73
secretary,35,21
secretions,0,11
secretly,6,15
secrets,25,10
section,316,9
sections,35,2
sector,139,0
sectors,29,0
secure,28,7
secured,9,18
securely,10,11
security,215,8
seduce,0,19
seduced,3,13
seductive,0,13
seed,51,52
seeded,42,0
seeds,87,2
seek,31,4
seeking,20,20
seeks,11,2
seemingly,14,23
seeping,0,17
sees,22,10
seething,1,21
segment,14,2
seize,11,2
seized,33,10
seizing,7,4
seizure,13,0
seldom,9,6
select,147,6
selected,94,22
selecting,26,5
selection,42,5
selections,8,2
sell,51,9
selling,31,13
sells,13,4
semantic,22,0
semen,0,60
semiarid,12,0
semisweet,10,0
senate,55,0
send,289,65
sending,45,45
sends,26,0
senegal,19,0
senior,16,16
sensation,0,87
sensations,2,60
sense,58,87
sensed,6,47
senses,8,23
sensing,2,17
sensitive,30,98
sensor,15,0
sensory,7,3
sensual,1,48
sensuous,0,41
sentence,26,10
sentences,14,2
separate,108,17
separated,50,21
separates,9,3
separation,10,0
september,236,1
sequence,44,3
sequential,10,0
serial,69,0
series,68,46
servant,0,21
serve,333,17
served,67,39
server,31,1
serves,65,5
service,365,37
services,188,15
servicing,14,4
serving,128,8
servings,491,0
sesame,98,0
session,14,21
sessions,4,17
set,800,257
sets,46,17
setting,57,24
settle,13,18
settled,22,68
settlement,10,0
settlements,10,0
settlers,10,0
setup,16,3
seventeen,2,8
seventh,6,6
severe,57,13
severely,16,7
sex,39,365
sexier,0,11
sexiest,0,14
sexual,10,216
sexually,5,46
sexy,0,147
shade,0,22
shaded,10,0
shadow,8,10
shadows,2,16
shaft,2,150
shake,60,27
shaken,3,8
shaking,12,55
shaky,2,8
shallots,10,0
shallow,50,13
shame,5,26
shape,78,29
shaped,15,15
shapely,0,28
shapes,10,5
share,91,59
shared,62,48
shares,16,1
sharing,23,27
sharp,59,47
shattered,2,10
shattering,0,11
shave,1,15
shaved,2,31
shaven,0,10
shaving,0,23
sheath,1,28
shed,15,15
sheen,4,7
sheep,20,1
sheer,1,50
sheet,55,53
sheets,33,32
shelf,12,10
shell,64,2
shells,19,4
shepherd,4,11
sherry,43,50
shield,37,6
shift,23,14
shifted,14,61
shifting,8,13
shine,3,11
shining,4,21
shiny,7,39
ship,41,5
shipped,10,2
shipping,25,0
ships,162,1
shipwrecked,69,0
shirt,7,151
shirts,4,8
shit,15,39
shiver,0,25
shivered,0,34
shivering,0,16
shivers,0,15
shock,13,70
shocked,6,54
shoe,6,28
shoes,7,73
shone,1,12
shook,6,135
shoot,34,123
shooting,8,59
shoots,16,10
shop,30,37
shopping,21,30
shops,38,3
short,252,223
shortage,25,0
shortages,20,0
shortening,59,0
shorter,18,8
shortest,7,3
shortly,18,32
shorts,3,177
shot,66,264
shots,10,11
shoulder,16,92
shoulders,2,116
shouted,1,18
shove,2,35
shoved,1,107
shoving,0,27
show,205,326
showcase,10,0
showed,58,156
shower,5,150
showered,1,9
showers,5,9
showing,25,84
shown,66,30
shows,115,29
shred,15,2
shredded,76,3
shrieks,0,10
shrimp,56,1
shrink,5,13
shrinking,1,19
shrugged,3,18
shudder,0,25
shuddered,0,52
shuddering,0,29
shuffling,11,2
shut,47,64
shuttle,67,0
shy,8,20
shyly,0,13
sick,12,12
side,304,473
sides,99,69
sideways,0,16
sierra,11,0
sieve,15,0
sift,52,0
sifted,16,0
sigh,3,26
sighed,1,46
sight,20,137
sights,19,10
sign,75,41
signal,43,6
signals,17,3
signed,35,12
significance,8,5
significant,63,12
significantly,31,3
signs,36,17
silence,5,39
silent,13,42
silently,0,21
silicon,17,0
silk,18,42
silken,6,14
silky,0,45
silly,14,21
silver,103,22
similar,157,21
similarly,7,7
simmer,188,0
simmering,15,0
simon,10,22
simple,134,33
simplest,8,3
simply,172,82
simulate,10,0
simulation,9,1
simultaneously,15,5
sincerely,8,4
sincerity,17,1
sing,11,8
singapore,33,0
singing,9,13
single,211,59
singular,22,3
sink,8,30
sinking,2,19
sipped,0,16
sir,35,13
sis,1,16
sissy,3,58
sister,8,209
sisters,2,22
sit,66,169
site,75,8
sites,41,1
sits,12,2
sitting,40,246
situation,37,39
situations,14,8
sixteen,4,16
sixth,13,20
sixty,1,24
sizable,14,2
size,326,118
sized,18,22
sizes,10,5
sizzling,8,5
ski,1,15
skill,8,5
skilled,32,2
skillet,90,1
skills,32,2
skim,22,0
skimpy,0,23
skin,52,214
skinned,12,10
skinny,3,23
skins,16,3
skip,18,4
skipped,0,17
skirt,2,213
sky,13,9
slacks,0,23
slam,7,19
slammed,0,52
slamming,1,25
slap,2,23
slapped,2,45
slapping,0,21
slate,10,2
slave,5,79
slaves,7,15
sleep,22,109
sleeping,17,67
sleigh,10,0
slender,2,36
slept,3,42
slice,93,3
sliced,227,8
slices,92,1
slick,2,50
slid,0,463
slide,39,169
slides,4,17
sliding,1,166
slight,26,83
slightest,6,20
slightly,311,207
slim,5,33
slime,2,13
slimy,1,10
slip,9,114
slipped,6,249
slippery,4,99
slipping,2,44
slips,1,16
slit,2,105
slits,6,6
sloppy,4,11
slot,15,7
slotted,14,0
slow,70,107
slowed,9,45
slower,11,4
slowly,69,662
slugs,13,0
slumped,0,11
slurped,0,11
slurping,1,20
slut,1,31
smack,1,18
smacked,1,12
smacking,0,11
small,782,449
smaller,137,38
smallest,16,5
smart,24,13
smashed,0,16
smear,6,8
smeared,0,27
smearing,0,13
smell,10,91
smelled,2,28
smells,2,12
smelly,0,12
smile,12,151
smiled,6,308
smiles,5,16
smiling,11,58
smith,59,1
smoke,28,15
smoked,19,10
smoking,8,8
smooth,67,150
smoothed,2,10
smoothly,5,12
snack,8,5
snagged,8,2
snake,70,9
snaked,0,16
snakes,24,1
snap,9,27
snapped,2,41
snapping,4,12
snatch,5,32
sneak,5,25
sneaked,2,9
sneaking,4,14
sniff,2,13
sniffed,0,25
snow,36,8
snuck,0,15
snug,6,9
snuggled,0,43
snugly,1,13
soak,57,13
soaked,21,37
soaking,12,44
soap,10,28
soapy,2,9
sob,1,9
sobbed,0,13
sobbing,0,28
soccer,0,10
social,166,8
socialist,121,0
society,91,1
sock,1,13
socks,4,21
soda,79,10
sodium,17,0
sofa,0,37
soft,115,347
soften,11,6
softened,51,9
softening,2,11
softly,2,87
softness,2,26
software,349,0
soil,78,0
soiled,16,1
solar,57,0
sold,42,21
sole,28,5
solely,14,1
solid,39,20
solidarity,11,0
solids,10,0
solution,40,3
solutions,13,0
solve,15,5
solved,7,4
somalia,10,0
someday,9,7
someplace,1,10
son,46,54
song,49,10
songs,23,2
sons,7,3
sooner,8,20
soothing,0,17
sophisticated,27,1
sopping,0,23
sorbet,34,0
sore,3,24
sort,86,167
sorts,18,15
souffle,29,0
sought,10,17
soul,12,16
sound,187,152
sounded,3,64
sounding,4,7
sounds,74,134
soup,204,2
sour,123,0
source,288,15
sources,49,0
south,310,7
southeast,41,0
southern,174,8
southwest,40,0
sovereignty,14,0
soviet,58,0
soy,172,0
sp,10,0
spa,8,2
space,218,24
spacecraft,25,0
spaces,15,0
spaghetti,16,2
spain,43,0
span,8,4
spank,1,27
spanked,0,29
spanking,0,36
spanks,0,10
spare,14,9
spareribs,10,0
spark,10,12
sparkled,0,10
sparkling,3,9
sparse,18,14
spasm,0,37
spasms,0,45
spat,0,10
spatula,14,0
speak,56,54
speaker,20,3
speakers,12,1
speaking,20,20
speaks,10,1
special,219,113
specialized,64,2
specializing,22,1
specially,9,9
specialty,10,1
species,41,2
specific,103,5
specifically,22,2
specifies,19,0
spectacle,7,9
spectacular,7,6
spectrum,17,0
speculation,10,1
sped,1,13
speech,39,4
speed,163,37
speeds,13,2
spell,47,14
spelling,14,0
spells,24,2
spend,53,81
spending,19,24
spent,54,117
sperm,5,193
spewed,0,11
spewing,2,13
sphere,15,0
sphincter,3,13
spice,42,6
spices,46,1
spicy,27,7
spill,4,11
spilled,2,19
spin,7,7
spinach,36,0
spine,9,17
spinning,7,8
spiral,10,3
spirit,25,9
spit,4,26
spite,17,34
splash,20,13
splashed,0,23
splashing,0,11
splattered,0,11
splayed,0,20
split,61,52
spoil,5,6
spoke,60,75
spoken,51,7
spoon,114,7
sport,7,18
sports,23,14
spot,30,77
spots,12,10
spotted,7,17
sprang,7,20
sprawled,0,14
spray,28,14
sprayed,5,16
spread,125,400
spreading,13,69
sprigs,25,0
spring,72,27
springs,11,5
sprinkle,215,2
sprinkled,14,1
sprinkling,9,1
sprouts,10,0
spruce,10,0
spun,3,18
spunk,1,17
spurt,1,33
spurted,0,23
spurting,0,24
spurts,0,20
spy,12,9
spying,3,8
square,81,18
squares,29,0
squash,19,0
squatted,0,28
squaw,10,0
squeaking,0,10
squealed,0,21
squeeze,19,62
squeezed,5,127
squeezing,3,75
squid,72,0
squirm,0,24
squirmed,0,43
squirming,0,50
squirt,4,52
squirted,0,27
squirting,0,31
sri,18,0
st,26,1
stabilized,13,1
stable,9,7
stack,11,9
staff,42,39
stage,24,44
stages,9,7
staining,6,6
stainless,7,3
stairs,5,32
stake,11,0
stalk,13,6
stalks,29,2
stall,1,12
stallion,0,12
stallions,0,10
stammered,0,14
stamp,27,0
stamps,17,0
stance,8,6
stand,143,185
standard,239,10
standards,54,5
standing,29,297
stands,34,15
staple,14,0
star,181,16
stare,3,45
stared,2,162
staring,4,111
stark,1,15
stars,80,19
start,241,215
started,131,1262
starting,79,123
startled,2,33
starts,45,31
state,364,59
stated,20,13
statement,88,12
statements,43,2
states,237,5
static,20,1
station,139,11
stations,76,0
statistics,62,0
stats,20,0
status,105,4
stay,59,160
stayed,9,83
staying,15,43
stays,13,5
steadily,8,23
steady,6,41
steak,52,7
steaks,23,9
steal,29,15
stealing,18,14
steam,32,4
steamed,17,4
steamer,9,1
steaming,6,28
steamy,0,10
steel,29,26
steep,11,8
steering,5,6
stem,13,0
stems,19,1
step,132,76
stephen,22,2
stepped,3,215
stepping,4,15
steps,23,34
stereo,17,8
sterling,21,3
steve,67,95
steven,21,52
stew,44,0
stick,50,59
sticking,4,66
sticks,17,2
sticky,12,66
stiff,35,106
stiffen,0,22
stiffened,0,33
stiffening,0,10
stiffness,0,11
stimulate,7,12
stimulated,9,9
stimulating,3,16
stimulation,4,20
sting,4,12
stinging,0,11
stir,611,8
stirred,1,35
stirring,214,17
stock,106,13
stockings,2,55
stole,5,10
stolen,45,3
stomach,4,105
stone,42,13
stones,7,9
stood,20,518
stool,8,17
stop,120,257
stopped,23,307
stopping,7,36
stops,13,8
storage,32,5
store,106,67
stored,61,3
stores,26,6
stories,20,32
storm,4,10
stormed,2,8
storms,20,1
story,70,222
stove,8,3
straddled,0,31
straddling,0,23
straight,37,162
straightened,0,20
strain,58,22
strained,11,44
straining,1,58
strait,16,1
straits,9,1
strands,5,8
strange,38,107
strangely,2,13
stranger,3,23
strangers,8,5
strap,0,45
strapped,0,16
straps,0,38
strategic,59,1
strategies,26,0
